"Time [s]","Committed size","Free size","Used size"
0.0,258048000,248665000,9383000
1.0,258048000,240515000,17533000
2.0,258048000,215484000,42564000
3.0,143360000,104146000,39214000
4.01,143360000,67857000,75503000
5.01,143360000,50976000,92384000
6.01,210944000,177293000,33651000
7.02,1150976000,696743000,454233000
8.02,1667072000,948169000,718903000
9.02,1667072000,797641000,869431000
10.02,1667072000,744393000,922679000
11.03,1667072000,1134975000,532097000
12.03,1667072000,971622000,695450000
13.03,1667072000,837478000,829594000
14.03,1667072000,661350000,1005722000
15.03,1667072000,507750000,1159322000
16.04,1667072000,902134000,764938000
17.04,1667072000,1104279000,562793000
18.04,1667072000,950631000,716441000
19.05,1667072000,797079000,869993000
20.05,1667072000,663959000,1003113000
21.05,1667072000,439703000,1227369000
22.05,1683456000,1102781000,580675000
23.05,1683456000,511885000,1171571000
24.06,2168832000,1276897000,891935000
25.06,2740224000,1667234000,1072990000
26.06,2740224000,1152162000,1588062000
27.06,2740224000,690338000,2049886000
28.06,2740224000,394402000,2345822000
29.06,2740224000,394402000,2345822000
30.07,2740224000,386210000,2354014000
31.07,2740224000,321698000,2418526000
32.07,2740224000,288930000,2451294000
33.07,2740224000,1533723000,1206501000
34.08,2740224000,1191707000,1548517000
35.08,2740224000,1115931000,1624293000
36.08,2740224000,844571000,1895653000
37.09,2740224000,811803000,1928421000
38.09,2740224000,774939000,1965285000
39.09,2740224000,736027000,2004197000
40.09,2740224000,695067000,2045157000
41.09,2740224000,661275000,2078949000
42.1,2740224000,1713113000,1027111000
43.11,2740224000,1649165000,1091059000
44.11,2740224000,1516383000,1223841000
45.11,2740224000,1415519000,1324705000
46.11,2740224000,1409679000,1330545000
47.12,2740224000,1565843000,1174381000
48.12,2383872000,1220466000,1163406000
49.12,2383872000,1180511000,1203361000
50.12,3790848000,2904537000,886311000
51.13,3790848000,2227084000,1563764000
52.13,3790848000,2145164000,1645684000
53.14,3790848000,2051852000,1738996000
54.14,3790848000,1957772000,1833076000
55.14,3790848000,1887116000,1903732000
56.14,3790848000,1798924000,1991924000
57.14,3790848000,1720204000,2070644000
58.15,3790848000,1652492000,2138356000
59.15,3790848000,1573772000,2217076000
60.15,3790848000,1510284000,2280564000
61.15,3790848000,1490828000,2300020000
62.16,3790848000,1489804000,2301044000
63.16,3790848000,1413004000,2377844000
64.16,3790848000,1283980000,2506868000
65.17,3790848000,1083276000,2707572000
66.17,3790848000,973708000,2817140000
67.17,3790848000,829324000,2961524000
68.17,3790848000,690060000,3100788000
69.18,3790848000,548748000,3242100000
70.18,3790848000,472972000,3317876000
71.18,3790848000,358284000,3432564000
72.19,3790848000,295683000,3495165000
88.64,3790848000,227212000,3563636000
