"Time [s]","Committed size","Free size","Used size"
0.0,258048000,248665000,9383000
1.0,258048000,248430000,9618000
2.01,258048000,240779000,17269000
3.01,28672000,8149000,20523000
4.02,143360000,63123000,80237000
5.02,143360000,126853000,16507000
6.02,143360000,110698000,32662000
7.03,1019904000,779408000,240496000
8.03,1019904000,726268000,293636000
9.03,1019904000,562360000,457544000
10.04,1019904000,452860000,567044000
11.04,1019904000,420092000,599812000
12.04,1019904000,140540000,879364000
13.04,1253376000,836929000,416447000
14.05,1253376000,679233000,574143000
15.05,1253376000,527681000,725695000
16.05,1253376000,357697000,895679000
17.06,1253376000,673765000,579611000
18.06,1253376000,790914000,462462000
19.06,1253376000,638199000,615177000
20.06,1253376000,457975000,795401000
21.07,1253376000,412023000,841353000
22.07,1273856000,882886000,390970000
23.08,1273856000,199415000,1074441000
24.08,1890304000,1263048000,627256000
25.08,2406400000,1311261000,1095139000
26.08,2748416000,1278490000,1469926000
27.09,2748416000,815185000,1933231000
28.09,2748416000,399441000,2348975000
29.1,2748416000,399441000,2348975000
30.1,2748416000,397393000,2351023000
31.1,2748416000,335953000,2412463000
32.1,55296000,30015000,25281000
33.1,157696000,57980000,99716000
34.11,217088000,145728000,71360000
35.11,217088000,72658000,144430000
36.11,217088000,139582000,77506000
37.12,434176000,327173000,107003000
38.12,434176000,296973000,137203000
39.12,434176000,255913000,178263000
40.13,434176000,219149000,215027000
41.13,434176000,183309000,250867000
42.13,434176000,145421000,288755000
43.14,434176000,343761000,90415000
44.14,434176000,208312000,225864000
45.15,434176000,255225000,178951000
46.15,434176000,242009000,192167000
47.15,522240000,301477000,220763000
48.16,632832000,312647000,320185000
49.16,1202176000,32835000,1169341000
50.16,1212416000,3153000,1209263000
51.16,3135488000,7435000,3128053000
52.17,4073472000,2689277000,1384195000
53.17,4073472000,2602201000,1471271000
54.18,4073472000,2510169000,1563303000
55.18,4073472000,2417881000,1655591000
56.18,4073472000,2333785000,1739687000
57.18,4073472000,2247769000,1825703000
58.19,4073472000,2154841000,1918631000
59.19,4073472000,2083161000,1990311000
60.19,4073472000,2011481000,2061991000
61.2,4073472000,1944921000,2128551000
62.2,4073472000,1928281000,2145191000
63.2,4073472000,1927513000,2145959000
64.2,4073472000,1893721000,2179751000
65.21,4073472000,1770841000,2302631000
66.21,4073472000,1563993000,2509479000
67.22,4073472000,1474905000,2598567000
68.22,4073472000,1349977000,2723495000
69.22,4073472000,1165657000,2907815000
70.22,4073472000,1021273000,3052199000
71.23,4073472000,931161000,3142311000
72.23,4073472000,829785000,3243687000
73.23,4073472000,735577000,3337895000
74.24,4073472000,667993000,3405479000
89.87,4073472000,662873000,3410599000
