"Time [s]","Committed size","Free size","Used size"
0.0,258048000,248665000,9383000
1.01,258048000,240659000,17389000
2.01,258048000,221599000,36449000
3.02,143360000,111258000,32102000
4.02,143360000,57222000,86138000
5.02,143360000,121408000,21952000
6.02,1030144000,572152000,457992000
7.03,1030144000,601253000,428891000
8.03,1030144000,469157000,560987000
9.03,1030144000,337061000,693083000
10.03,1030144000,304293000,725851000
11.03,1030144000,663314000,366830000
12.04,1030144000,552722000,477422000
13.04,1030144000,412434000,617710000
14.05,1030144000,283410000,746734000
15.05,1030144000,136978000,893166000
16.05,1030144000,565858000,464286000
17.06,1030144000,410210000,619934000
18.06,1030144000,742981000,287163000
19.07,1030144000,592453000,437691000
20.07,1030144000,457157000,572987000
21.08,1030144000,276037000,754107000
22.08,1030144000,741711000,288433000
23.08,1030144000,530882000,499262000
24.09,1980416000,1307813000,672603000
25.09,1980416000,1016027000,964389000
26.09,1980416000,443304000,1537112000
27.1,1980416000,1149555000,830861000
28.1,1980416000,914534000,1065882000
29.1,1980416000,914534000,1065882000
30.1,1980416000,899174000,1081242000
31.11,55296000,32269000,23027000
32.11,157696000,117960000,39736000
33.11,219136000,88196000,130940000
34.12,219136000,157658000,61478000
35.12,446464000,344899000,101565000
36.12,446464000,308111000,138353000
37.13,446464000,265103000,181361000
38.13,446464000,220047000,226417000
39.13,446464000,171917000,274547000
40.13,446464000,374589000,71875000
41.13,446464000,301755000,144709000
42.13,446464000,279077000,167387000
43.14,446464000,178228000,268236000
44.14,446464000,156932000,289532000
45.14,446464000,282999000,163465000
46.15,1198080000,15206000,1182874000
47.15,1210368000,4605000,1205763000
48.16,3407872000,13541000,3394331000
49.16,3784704000,696482000,3088222000
50.16,3784704000,610599000,3174105000
51.17,3784704000,506151000,3278553000
52.17,3784704000,403751000,3380953000
53.17,3784704000,308519000,3476185000
54.18,3784704000,208167000,3576537000
55.18,3784704000,121127000,3663577000
56.18,3784704000,41255000,3743449000
57.19,4106240000,3362263000,743977000
58.19,4106240000,3336778000,769462000
59.19,4106240000,3335624000,770616000
60.2,4106240000,3323466000,782774000
61.2,4106240000,3251786000,854454000
62.2,4106240000,3141194000,965046000
63.2,4106240000,2956874000,1149366000
64.21,4106240000,2845258000,1260982000
65.21,4106240000,2696778000,1409462000
66.21,4106240000,2552394000,1553846000
67.22,4106240000,2396746000,1709494000
68.22,4106240000,2316874000,1789366000
69.23,4106240000,2208330000,1897910000
70.23,4106240000,2127434000,1978806000
80.95,4106240000,2057802000,2048438000
