"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,234028000,24020000
2.01,48128000,29772000,18356000
3.01,48128000,20796000,27332000
4.01,48128000,11736000,36392000
5.02,55296000,16871000,38425000
6.02,65536000,20000000,45536000
7.02,80896000,18943000,61953000
8.02,104448000,39355000,65093000
9.03,107520000,38426000,69094000
10.03,194560000,80894000,113666000
11.03,194560000,94179000,100381000
12.03,194560000,78941000,115619000
13.04,194560000,54534000,140026000
14.04,194560000,84936000,109624000
15.05,194560000,68369000,126191000
16.05,194560000,96387000,98173000
17.05,194560000,74147000,120413000
18.05,194560000,43655000,150905000
19.06,194560000,34206000,160354000
20.06,194560000,81661000,112899000
21.06,194560000,52617000,141943000
22.06,194560000,79463000,115097000
23.06,194560000,68971000,125589000
24.06,194560000,65476000,129084000
25.06,194560000,48251000,146309000
26.07,194560000,48126000,146434000
27.07,194560000,54687000,139873000
28.07,194560000,53794000,140766000
29.07,194560000,54837000,139723000
30.07,194560000,46644000,147916000
31.08,194560000,27563000,166997000
32.08,194560000,36140000,158420000
33.08,194560000,31765000,162795000
34.09,194560000,24636000,169924000
35.09,194560000,23157000,171403000
36.09,194560000,24948000,169612000
37.1,194560000,24827000,169733000
38.1,247808000,138406000,109402000
39.1,247808000,62427000,185381000
40.1,247808000,90318000,157490000
41.1,247808000,129543000,118265000
42.11,247808000,42593000,205215000
43.11,247808000,105500000,142308000
44.11,247808000,64164000,183644000
45.12,247808000,112931000,134877000
46.12,247808000,68688000,179120000
47.12,247808000,114955000,132853000
48.13,247808000,118197000,129611000
49.13,247808000,98333000,149475000
50.13,247808000,51746000,196062000
51.14,247808000,106807000,141001000
52.14,247808000,108321000,139487000
53.14,247808000,71791000,176017000
54.14,247808000,70651000,177157000
55.15,247808000,78170000,169638000
56.15,247808000,79572000,168236000
57.16,247808000,64601000,183207000
58.16,247808000,71717000,176091000
59.16,247808000,71278000,176530000
60.16,247808000,69910000,177898000
61.17,247808000,64578000,183230000
62.17,247808000,61809000,185999000
63.18,247808000,56329000,191479000
64.18,247808000,53010000,194798000
65.18,247808000,48781000,199027000
66.18,247808000,48569000,199239000
67.19,247808000,43425000,204383000
68.19,247808000,30060000,217748000
69.19,247808000,27623000,220185000
70.2,247808000,24814000,222994000
71.2,373760000,180214000,193546000
72.21,373760000,84985000,288775000
73.22,373760000,162099000,211661000
74.22,373760000,144585000,229175000
75.22,373760000,70348000,303412000
76.23,373760000,89186000,284574000
77.23,373760000,108024000,265736000
78.23,373760000,123387000,250373000
79.23,373760000,62974000,310786000
80.23,373760000,77417000,296343000
81.23,373760000,89304000,284456000
82.24,373760000,99104000,274656000
83.24,373760000,106383000,267377000
84.24,373760000,107189000,266571000
85.24,373760000,111738000,262022000
86.25,373760000,109173000,264587000
87.25,373760000,106048000,267712000
88.26,373760000,95383000,278377000
89.26,373760000,84648000,289112000
90.27,373760000,67562000,306198000
91.27,373760000,93576000,280184000
92.28,373760000,79613000,294147000
93.28,373760000,64716000,309044000
94.28,373760000,82847000,290913000
95.28,373760000,58092000,315668000
96.29,373760000,72649000,301111000
97.29,373760000,51399000,322361000
98.29,373760000,47744000,326016000
99.29,373760000,68475000,305285000
100.3,373760000,49072000,324688000
101.3,373760000,59749000,314011000
102.3,373760000,56924000,316836000
103.3,373760000,33845000,339915000
104.31,524288000,178884000,345404000
105.31,524288000,256049000,268239000
106.31,524288000,219697000,304591000
107.32,524288000,153137000,371151000
108.32,524288000,221588000,302700000
109.32,524288000,148181000,376107000
110.33,524288000,214959000,309329000
111.33,524288000,110344000,413944000
112.33,524288000,193776000,330512000
113.34,524288000,132315000,391973000
114.34,524288000,197897000,326391000
115.34,524288000,132124000,392164000
116.34,524288000,212597000,311691000
117.35,524288000,148603000,375685000
118.35,524288000,206782000,317506000
119.35,524288000,215030000,309258000
120.35,524288000,140800000,383488000
121.36,524288000,201423000,322865000
122.36,524288000,130767000,393521000
123.36,524288000,207309000,316979000
124.37,524288000,140754000,383534000
125.37,524288000,205491000,318797000
126.37,524288000,147147000,377141000
127.38,524288000,193565000,330723000
128.38,524288000,241939000,282349000
129.38,524288000,230851000,293437000
130.39,524288000,166365000,357923000
131.39,524288000,104413000,419875000
132.4,524288000,190085000,334203000
133.4,524288000,131717000,392571000
134.4,524288000,208083000,316205000
135.41,524288000,146651000,377637000
136.41,524288000,202204000,322084000
137.41,524288000,245656000,278632000
138.42,524288000,209956000,314332000
139.42,524288000,152615000,371673000
140.43,524288000,97190000,427098000
141.43,524288000,201131000,323157000
142.43,524288000,143790000,380498000
143.44,524288000,228648000,295640000
144.44,524288000,166184000,358104000
145.44,524288000,106794000,417494000
146.45,524288000,199247000,325041000
147.45,524288000,120402000,403886000
148.45,524288000,215184000,309104000
149.45,524288000,139917000,384371000
150.46,524288000,99568000,424720000
151.46,524288000,171565000,352723000
152.46,524288000,116269000,408019000
153.46,524288000,188731000,335557000
154.47,524288000,123213000,401075000
155.47,524288000,210819000,313469000
156.48,524288000,167322000,356966000
157.48,524288000,100760000,423528000
158.48,524288000,162744000,361544000
159.48,524288000,100280000,424008000
160.49,524288000,150576000,373712000
161.49,524288000,90160000,434128000
162.5,524288000,151377000,372911000
163.5,524288000,85326000,438962000
164.5,524288000,199662000,324626000
165.51,524288000,144382000,379906000
166.51,524288000,199999000,324289000
167.51,524288000,141153000,383135000
168.51,524288000,190693000,333595000
169.52,524288000,136452000,387836000
170.53,524288000,182809000,341479000
171.53,524288000,133677000,390611000
172.54,524288000,174243000,350045000
173.54,524288000,200505000,323783000
174.54,524288000,160362000,363926000
175.54,524288000,95336000,428952000
176.55,524288000,139514000,384774000
177.55,524288000,190409000,333879000
178.55,524288000,132550000,391738000
179.59,524288000,193617000,330671000
180.59,524288000,133248000,391040000
181.59,524288000,178609000,345679000
182.6,524288000,224233000,300055000
183.6,524288000,142848000,381440000
184.6,524288000,90034000,434254000
185.6,524288000,160726000,363562000
186.61,524288000,99286000,425002000
187.61,524288000,172195000,352093000
188.61,524288000,108199000,416089000
189.61,524288000,205809000,318479000
190.62,524288000,205956000,318332000
191.62,524288000,132745000,391543000
192.62,524288000,209606000,314682000
193.63,524288000,173580000,350708000
194.63,524288000,108068000,416220000
195.63,524288000,191592000,332696000
196.63,524288000,124517000,399771000
197.64,524288000,227759000,296529000
198.64,524288000,164287000,360001000
199.65,524288000,218812000,305476000
200.65,524288000,161986000,362302000
201.66,524288000,132913000,391375000
202.66,524288000,209028000,315260000
203.67,524288000,215831000,308457000
204.67,524288000,129307000,394981000
205.67,524288000,202864000,321424000
206.67,524288000,115845000,408443000
207.67,524288000,181211000,343077000
208.68,524288000,93150000,431138000
209.68,524288000,154677000,369611000
210.68,524288000,203312000,320976000
211.68,524288000,215299000,308989000
212.69,524288000,125702000,398586000
213.69,524288000,225341000,298947000
214.69,524288000,147017000,377271000
215.7,524288000,137617000,386671000
216.71,524288000,224017000,300271000
217.71,524288000,173864000,350424000
218.71,524288000,103716000,420572000
219.72,524288000,269012000,255276000
220.72,524288000,205017000,319271000
221.72,524288000,139479000,384809000
222.73,524288000,246893000,277395000
223.73,524288000,182378000,341910000
224.74,524288000,114285000,410003000
225.74,524288000,206580000,317708000
226.74,524288000,144625000,379663000
227.75,524288000,236076000,288212000
228.75,524288000,175171000,349117000
229.75,524288000,105536000,418752000
230.76,524288000,255125000,269163000
231.76,524288000,243541000,280747000
232.76,524288000,224998000,299290000
233.77,524288000,149875000,374413000
234.77,524288000,226812000,297476000
235.78,524288000,149255000,375033000
236.78,524288000,247739000,276549000
237.78,524288000,234376000,289912000
238.79,524288000,233832000,290456000
239.79,524288000,233383000,290905000
240.79,524288000,232796000,291492000
241.8,524288000,232757000,291531000
242.8,524288000,231826000,292462000
243.8,524288000,173479000,350809000
244.81,524288000,124841000,399447000
245.81,524288000,251163000,273125000
246.82,524288000,199447000,324841000
247.82,524288000,175451000,348837000
248.83,524288000,146270000,378018000
249.83,524288000,90974000,433314000
250.83,524288000,281440000,242848000
251.84,524288000,303102000,221186000
252.84,524288000,269819000,254469000
253.84,524288000,245755000,278533000
254.84,524288000,199382000,324906000
255.84,524288000,160248000,364040000
256.85,524288000,129024000,395264000
257.85,524288000,102846000,421442000
258.85,524288000,272004000,252284000
259.86,524288000,226221000,298067000
260.86,524288000,195147000,329141000
261.86,524288000,156811000,367477000
262.87,524288000,123521000,400767000
263.87,524288000,291910000,232378000
264.87,524288000,250774000,273514000
265.87,524288000,203864000,320424000
266.88,524288000,171622000,352666000
267.88,524288000,141409000,382879000
268.88,524288000,106598000,417690000
269.88,524288000,243796000,280492000
270.88,524288000,209497000,314791000
271.89,524288000,178772000,345516000
272.89,524288000,140375000,383913000
273.9,524288000,279687000,244601000
274.9,524288000,241804000,282484000
275.9,524288000,207441000,316847000
276.91,524288000,131212000,393076000
277.91,524288000,270425000,253863000
278.92,524288000,188024000,336264000
279.92,524288000,90510000,433778000
280.92,524288000,297791000,226497000
281.92,524288000,265980000,258308000
282.93,524288000,160789000,363499000
283.93,524288000,297693000,226595000
284.93,524288000,149323000,374965000
285.94,524288000,310843000,213445000
286.95,524288000,303832000,220456000
287.95,524288000,242777000,281511000
288.95,524288000,280293000,243995000
289.95,524288000,306706000,217582000
290.96,524288000,331386000,192902000
291.97,524288000,98956000,425332000
292.97,524288000,81185000,443103000
293.97,524288000,333664000,190624000
294.97,524288000,231345000,292943000
295.98,524288000,98531000,425757000
296.98,524288000,275038000,249250000
297.98,524288000,117594000,406694000
298.98,524288000,224269000,300019000
300.01,524288000,328059000,196229000
301.02,524288000,116055000,408233000
302.02,524288000,219919000,304369000
303.02,524288000,86276000,438012000
304.03,524288000,227150000,297138000
305.03,524288000,322340000,201948000
306.04,524288000,215944000,308344000
307.04,524288000,154925000,369363000
308.04,524288000,313580000,210708000
309.04,524288000,204129000,320159000
310.05,524288000,301834000,222454000
311.05,524288000,125638000,398650000
312.05,524288000,176847000,347441000
313.05,524288000,200231000,324057000
314.06,524288000,115239000,409049000
315.06,524288000,240668000,283620000
316.06,524288000,295342000,228946000
317.06,524288000,98244000,426044000
318.07,524288000,102471000,421817000
319.07,524288000,302418000,221870000
320.07,524288000,152924000,371364000
321.07,524288000,169253000,355035000
322.08,524288000,119914000,404374000
323.08,524288000,284275000,240013000
324.08,524288000,243248000,281040000
325.09,524288000,245002000,279286000
326.09,524288000,105141000,419147000
327.09,524288000,224929000,299359000
328.09,524288000,100444000,423844000
329.1,524288000,204013000,320275000
330.1,524288000,100075000,424213000
331.1,524288000,204650000,319638000
332.12,524288000,284086000,240202000
333.13,524288000,141465000,382823000
334.13,524288000,82827000,441461000
335.13,524288000,280022000,244266000
336.14,524288000,279516000,244772000
337.14,524288000,275720000,248568000
338.14,524288000,260633000,263655000
339.14,524288000,112668000,411620000
340.15,524288000,167016000,357272000
341.15,524288000,233174000,291114000
342.15,524288000,143584000,380704000
343.15,524288000,94435000,429853000
344.16,524288000,263526000,260762000
345.16,524288000,232330000,291958000
346.16,524288000,105781000,418507000
347.17,524288000,174461000,349827000
348.17,524288000,204167000,320121000
349.17,524288000,237632000,286656000
350.18,524288000,273118000,251170000
351.18,524288000,160267000,364021000
352.18,524288000,193417000,330871000
353.18,524288000,173804000,350484000
354.18,524288000,172457000,351831000
355.19,524288000,171314000,352974000
356.19,524288000,131457000,392831000
357.19,524288000,158228000,366060000
358.2,524288000,238492000,285796000
359.2,524288000,205720000,318568000
360.2,524288000,89471000,434817000
361.21,524288000,126374000,397914000
362.21,524288000,91774000,432514000
363.21,524288000,91185000,433103000
364.21,524288000,82580000,441708000
365.22,524288000,181291000,342997000
366.4,524288000,169079000,355209000
