"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.01,258048000,231826000,26222000
2.01,30720000,22188000,8532000
3.01,30720000,14000000,16720000
4.01,30720000,16037000,14683000
5.01,30720000,8312000,22408000
6.01,37888000,15891000,21997000
7.01,43008000,16083000,26925000
8.01,43008000,11775000,31233000
9.01,46080000,11272000,34808000
10.01,46080000,19819000,26261000
11.02,48128000,17180000,30948000
12.02,48128000,12583000,35545000
13.02,50176000,13621000,36555000
14.02,50176000,21433000,28743000
15.02,50176000,16195000,33981000
16.02,50176000,21917000,28259000
17.02,51200000,22611000,28589000
18.02,51200000,17762000,33438000
19.02,51200000,20367000,30833000
20.03,56320000,16281000,40039000
21.03,60416000,25971000,34445000
22.03,119808000,23920000,95888000
23.03,120832000,50640000,70192000
24.03,120832000,25123000,95709000
25.03,120832000,31165000,89667000
26.03,120832000,73426000,47406000
27.03,120832000,73319000,47513000
28.04,120832000,73289000,47543000
29.04,120832000,71821000,49011000
30.04,120832000,61276000,59556000
31.04,120832000,60742000,60090000
32.04,120832000,60614000,60218000
33.04,120832000,60600000,60232000
34.04,120832000,46428000,74404000
35.04,120832000,63595000,57237000
36.05,120832000,63486000,57346000
37.05,120832000,63460000,57372000
38.05,120832000,63455000,57377000
39.05,120832000,26890000,93942000
40.05,120832000,57757000,63075000
41.05,120832000,24019000,96813000
42.05,120832000,39468000,81364000
43.05,120832000,35139000,85693000
44.05,120832000,36393000,84439000
45.05,120832000,31499000,89333000
46.06,120832000,34730000,86102000
47.06,120832000,37964000,82868000
48.06,120832000,20439000,100393000
49.06,120832000,34190000,86642000
50.06,120832000,34785000,86047000
51.06,120832000,36925000,83907000
52.06,120832000,19248000,101584000
53.06,120832000,20527000,100305000
54.06,120832000,26110000,94722000
55.06,120832000,20759000,100073000
56.07,120832000,18880000,101952000
57.07,120832000,19753000,101079000
58.07,120832000,14510000,106322000
59.07,186368000,74832000,111536000
60.07,186368000,65598000,120770000
61.07,186368000,60989000,125379000
62.07,186368000,58227000,128141000
63.07,186368000,61966000,124402000
64.07,186368000,47097000,139271000
65.07,186368000,30524000,155844000
66.07,186368000,50867000,135501000
67.08,186368000,52163000,134205000
68.08,186368000,33182000,153186000
69.08,186368000,36362000,150006000
70.08,186368000,35621000,150747000
71.08,186368000,35800000,150568000
72.08,186368000,29895000,156473000
73.08,186368000,22690000,163678000
74.08,186368000,24538000,161830000
75.09,186368000,22279000,164089000
76.09,262144000,90355000,171789000
77.09,262144000,110702000,151442000
78.09,262144000,41560000,220584000
79.09,262144000,58026000,204118000
80.09,262144000,99874000,162270000
81.09,262144000,44758000,217386000
82.09,262144000,60723000,201421000
83.09,262144000,59950000,202194000
84.1,262144000,69834000,192310000
85.1,262144000,91511000,170633000
86.1,262144000,95594000,166550000
87.1,262144000,67107000,195037000
88.1,262144000,46365000,215779000
89.1,262144000,60122000,202022000
90.1,262144000,41049000,221095000
91.1,262144000,90462000,171682000
92.1,262144000,76462000,185682000
93.1,262144000,84837000,177307000
94.1,262144000,48090000,214054000
95.11,262144000,74775000,187369000
96.11,262144000,43344000,218800000
97.11,262144000,90105000,172039000
98.11,262144000,70244000,191900000
99.11,262144000,49463000,212681000
100.11,262144000,66475000,195669000
101.11,262144000,88818000,173326000
102.11,262144000,82315000,179829000
103.11,262144000,79891000,182253000
104.11,262144000,74379000,187765000
105.11,262144000,63775000,198369000
106.11,262144000,69810000,192334000
107.12,262144000,61887000,200257000
108.12,262144000,65961000,196183000
109.12,262144000,44877000,217267000
110.12,262144000,63826000,198318000
111.12,262144000,65301000,196843000
112.12,262144000,63693000,198451000
113.12,262144000,51835000,210309000
114.12,262144000,56156000,205988000
115.12,262144000,34157000,227987000
116.12,262144000,50598000,211546000
117.13,262144000,53234000,208910000
118.13,262144000,33912000,228232000
119.13,262144000,59939000,202205000
120.13,262144000,42977000,219167000
121.13,262144000,61389000,200755000
122.13,262144000,47317000,214827000
123.13,262144000,42589000,219555000
124.13,262144000,43165000,218979000
125.14,262144000,53907000,208237000
126.14,262144000,34307000,227837000
127.14,262144000,38114000,224030000
128.14,262144000,50966000,211178000
129.14,262144000,45802000,216342000
130.14,262144000,51990000,210154000
131.15,262144000,34522000,227622000
