"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239554000,7742000
1.0,247296000,185220000,62076000
2.0,247296000,224757000,22539000
3.0,204288000,185134000,19154000
4.01,204288000,93852000,110436000
5.01,322560000,284403000,38157000
6.01,322560000,229452000,93108000
7.02,322560000,153373000,169187000
8.02,322048000,167911000,154137000
9.03,413184000,357812000,55372000
10.03,413184000,295098000,118086000
11.09,484352000,447634000,36718000
12.09,484352000,370242000,114110000
13.09,484352000,287236000,197116000
14.09,556544000,462581000,93963000
15.09,556544000,326552000,229992000
16.15,564224000,502425000,61799000
17.14,564224000,300089000,264135000
18.15,564224000,198880000,365344000
19.15,665088000,580994000,84094000
20.15,665088000,504084000,161004000
21.15,665088000,338003000,327085000
22.15,665088000,188023000,477065000
23.15,671232000,463951000,207281000
24.15,671232000,416118000,255114000
25.68,671232000,339743000,331489000
