"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239553000,7743000
1.01,247296000,187910000,59386000
2.01,247296000,229929000,17367000
3.03,204288000,189733000,14555000
4.03,204288000,98620000,105668000
5.03,328704000,297510000,31194000
6.04,328704000,243604000,85100000
7.04,328704000,175714000,152990000
8.04,328192000,179545000,148647000
9.04,408064000,354607000,53457000
10.05,408064000,292642000,115422000
11.05,408064000,221396000,186668000
12.05,481280000,392010000,89270000
13.05,481280000,298833000,182447000
14.06,558080000,494779000,63301000
15.06,558080000,340085000,217995000
16.17,558592000,502629000,55963000
17.16,558592000,287045000,271547000
18.17,558592000,185565000,373027000
19.17,670720000,556363000,114357000
20.18,670720000,479788000,190932000
21.18,670720000,347831000,322889000
22.18,670720000,192687000,478033000
23.18,669696000,425377000,244319000
24.18,669696000,366536000,303160000
25.19,669696000,281571000,388125000
