"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239553000,7743000
1.0,247296000,186623000,60673000
2.04,167424000,159807000,7617000
3.04,205312000,176193000,29119000
4.04,227328000,206535000,20793000
5.04,326656000,278091000,48565000
6.04,326656000,208809000,117847000
7.04,326144000,293075000,33069000
8.04,326144000,153670000,172474000
9.04,419840000,331429000,88411000
10.04,419840000,281343000,138497000
11.04,485888000,414840000,71048000
12.04,485888000,326191000,159697000
13.04,485888000,205555000,280333000
14.04,579072000,411119000,167953000
15.04,579072000,264013000,315059000
16.04,580096000,389969000,190127000
17.05,580096000,258286000,321810000
18.05,580096000,205041000,375055000
19.05,707584000,597905000,109679000
20.05,707584000,425169000,282415000
21.05,707584000,279922000,427662000
22.05,709632000,609871000,99761000
23.05,709632000,547409000,162223000
24.24,709632000,471268000,238364000
