"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239554000,7742000
1.0,247296000,235268000,12028000
2.0,165888000,140779000,25109000
3.0,205312000,163075000,42237000
4.01,328704000,312593000,16111000
5.01,328704000,251658000,77046000
6.02,328704000,170553000,158151000
7.02,328192000,175464000,152728000
8.02,416768000,355434000,61334000
9.02,416768000,297898000,118870000
10.03,484864000,424191000,60673000
11.03,484864000,336198000,148666000
12.03,484864000,192876000,291988000
13.03,568832000,380388000,188444000
14.04,568832000,200204000,368628000
15.04,569344000,334154000,235190000
16.05,569344000,227509000,341835000
17.07,680960000,611260000,69700000
18.07,680960000,537740000,143220000
19.07,680960000,337211000,343749000
20.08,680960000,161480000,519480000
21.08,681984000,484616000,197368000
22.08,681984000,398589000,283395000
